appid,metacritic_score,metacritic_url
2221620,0.0,unknown
2215460,0.0,unknown
2245670,0.0,unknown
2239000,0.0,unknown
2230030,0.0,unknown
2265010,0.0,unknown
1446950,0.0,unknown
2263570,0.0,unknown
2274820,0.0,unknown
2233500,0.0,unknown
2290120,0.0,unknown
2292170,0.0,unknown
2158540,0.0,unknown
1817230,0.0,unknown
2141820,0.0,unknown
2244320,0.0,unknown
2257870,0.0,unknown
1952340,0.0,unknown
2105250,0.0,unknown
1555660,0.0,unknown
2265410,0.0,unknown
868770,0.0,unknown
2248590,0.0,unknown
2297050,0.0,unknown
2112380,0.0,unknown
2269770,0.0,unknown
2267800,0.0,unknown
1724390,0.0,unknown
2221100,0.0,unknown
2209020,0.0,unknown
2095060,0.0,unknown
2241920,0.0,unknown
2273790,0.0,unknown
2153920,0.0,unknown
2276440,0.0,unknown
2015460,0.0,unknown
2271480,0.0,unknown
1850490,0.0,unknown
2257650,0.0,unknown
2193940,0.0,unknown
2269580,0.0,unknown
1380290,0.0,unknown
2229680,0.0,unknown
2292930,0.0,unknown
1805500,0.0,unknown
2268880,0.0,unknown
2184440,0.0,unknown
2018230,0.0,unknown
2280600,0.0,unknown
2278130,0.0,unknown
2113530,0.0,unknown
2115080,0.0,unknown
2260090,0.0,unknown
2262340,0.0,unknown
2281130,0.0,unknown
2098100,0.0,unknown
2276650,0.0,unknown
2235530,0.0,unknown
2256290,0.0,unknown
2259060,0.0,unknown
2277760,0.0,unknown
2269680,0.0,unknown
1966930,0.0,unknown
2070410,0.0,unknown
1754870,0.0,unknown
2224970,0.0,unknown
2273670,0.0,unknown
2207700,0.0,unknown
2276270,0.0,unknown
1675900,0.0,unknown
2142040,0.0,unknown
1449920,0.0,unknown
2280610,0.0,unknown
2265210,0.0,unknown
2277360,0.0,unknown
2279120,0.0,unknown
2154730,0.0,unknown
2280460,0.0,unknown
2164490,0.0,unknown
2295240,0.0,unknown
2233900,0.0,unknown
2271100,0.0,unknown
2226800,0.0,unknown
2256920,0.0,unknown
2248190,0.0,unknown
2282540,0.0,unknown
2228150,0.0,unknown
2214090,0.0,unknown
1560200,0.0,unknown
2247610,0.0,unknown
2266140,0.0,unknown
2264080,0.0,unknown
2250340,0.0,unknown
2271320,0.0,unknown
2269120,0.0,unknown
2265960,0.0,unknown
2247780,0.0,unknown
2267520,0.0,unknown
2148930,0.0,unknown
1953860,0.0,unknown
1790770,0.0,unknown
2272710,0.0,unknown
1270680,0.0,unknown
2267170,0.0,unknown
2275640,0.0,unknown
2195230,0.0,unknown
2277790,0.0,unknown
2293120,0.0,unknown
2296270,0.0,unknown
2278120,0.0,unknown
2265610,0.0,unknown
2291540,0.0,unknown
2258030,0.0,unknown
2269350,0.0,unknown
2258580,0.0,unknown
1703180,0.0,unknown
2279270,0.0,unknown
2209860,0.0,unknown
2277040,0.0,unknown
2273920,0.0,unknown
1978380,0.0,unknown
2224420,0.0,unknown
2267480,0.0,unknown
2271750,0.0,unknown
2278220,0.0,unknown
2267940,0.0,unknown
2277780,0.0,unknown
2138170,0.0,unknown
2277080,0.0,unknown
2101250,0.0,unknown
2237070,0.0,unknown
2227710,0.0,unknown
1489410,0.0,unknown
2248920,0.0,unknown
1863290,0.0,unknown
2230800,0.0,unknown
1968840,0.0,unknown
2235500,0.0,unknown
2199970,0.0,unknown
2283610,0.0,unknown
2229690,0.0,unknown
2263720,0.0,unknown
2270320,0.0,unknown
2278380,0.0,unknown
2261660,0.0,unknown
2127100,0.0,unknown
2274860,0.0,unknown
2260080,0.0,unknown
2273400,0.0,unknown
2280220,0.0,unknown
2273550,0.0,unknown
2167010,0.0,unknown
2282700,0.0,unknown
2267350,0.0,unknown
2250290,0.0,unknown
1338840,0.0,unknown
2250040,0.0,unknown
2198970,0.0,unknown
2193030,0.0,unknown
2245320,0.0,unknown
2213390,0.0,unknown
2271420,0.0,unknown
2266790,0.0,unknown
2292500,0.0,unknown
2267220,0.0,unknown
2274990,0.0,unknown
2056220,0.0,unknown
2195750,0.0,unknown
2211800,0.0,unknown
2275980,0.0,unknown
1504270,0.0,unknown
1175210,0.0,unknown
2243860,0.0,unknown
2263560,0.0,unknown
2257380,0.0,unknown
2204810,0.0,unknown
2232060,0.0,unknown
2244420,0.0,unknown
1962490,0.0,unknown
1975100,0.0,unknown
2256230,0.0,unknown
1993960,0.0,unknown
1717640,0.0,unknown
2231380,0.0,unknown
2203200,0.0,unknown
2168880,0.0,unknown
1932160,0.0,unknown
2231520,0.0,unknown
2162950,0.0,unknown
2007930,0.0,unknown
2077580,0.0,unknown
2272190,0.0,unknown
2219470,0.0,unknown
2283240,0.0,unknown
2218770,0.0,unknown
1634280,0.0,unknown
2295480,0.0,unknown
2283850,0.0,unknown
1814240,0.0,unknown
2188810,0.0,unknown
1770080,0.0,unknown
2287070,0.0,unknown
2265780,0.0,unknown
2260680,0.0,unknown
2166250,0.0,unknown
2192170,0.0,unknown
2278600,0.0,unknown
1920520,0.0,unknown
2200010,0.0,unknown
1976660,0.0,unknown
2283170,0.0,unknown
2274870,0.0,unknown
2116970,0.0,unknown
2150170,0.0,unknown
1016360,63.0,https://www.metacritic.com/game/pc/perish?ftag=MCD-06-10aaa1f
1938120,0.0,unknown
1757890,0.0,unknown
2284530,0.0,unknown
2277000,0.0,unknown
1928360,0.0,unknown
2275230,0.0,unknown
2255350,0.0,unknown
1238450,0.0,unknown
2279510,0.0,unknown
1761600,0.0,unknown
2271280,0.0,unknown
1628300,0.0,unknown
2274390,0.0,unknown
2273390,0.0,unknown
1739650,0.0,unknown
2245900,0.0,unknown
1636150,0.0,unknown
2302590,0.0,unknown
2277670,0.0,unknown
2257580,0.0,unknown
1927520,0.0,unknown
1878290,0.0,unknown
2237370,0.0,unknown
2301600,0.0,unknown
2109710,0.0,unknown
1646910,0.0,unknown
2267320,0.0,unknown
2291190,0.0,unknown
1990270,0.0,unknown
1947090,0.0,unknown
2002850,0.0,unknown
2243920,0.0,unknown
1545430,0.0,unknown
2275420,0.0,unknown
2307650,0.0,unknown
2254110,0.0,unknown
2234150,0.0,unknown
2224200,0.0,unknown
2243140,0.0,unknown
2228220,0.0,unknown
2280870,0.0,unknown
1983420,0.0,unknown
2223020,0.0,unknown
2283670,0.0,unknown
2116260,0.0,unknown
2193770,0.0,unknown
2173420,0.0,unknown
2166320,0.0,unknown
2150870,0.0,unknown
2305170,0.0,unknown
2253700,0.0,unknown
1837550,0.0,unknown
2062390,0.0,unknown
2068230,0.0,unknown
1803760,0.0,unknown
2286320,0.0,unknown
2300560,0.0,unknown
2254750,0.0,unknown
1442360,0.0,unknown
2122210,0.0,unknown
1618380,0.0,unknown
2274010,0.0,unknown
2234420,0.0,unknown
2231530,0.0,unknown
2063310,0.0,unknown
2251870,0.0,unknown
2246850,0.0,unknown
2250850,0.0,unknown
1350780,0.0,unknown
2160430,0.0,unknown
2267310,0.0,unknown
1581770,0.0,unknown
2304690,0.0,unknown
2287760,0.0,unknown
2285540,0.0,unknown
1913670,0.0,unknown
957960,0.0,unknown
2295650,0.0,unknown
2074520,0.0,unknown
2272220,0.0,unknown
2272520,0.0,unknown
2270840,0.0,unknown
2279740,0.0,unknown
2304980,0.0,unknown
2264470,0.0,unknown
2283120,0.0,unknown
2100720,0.0,unknown
2254200,0.0,unknown
2279920,0.0,unknown
1834740,0.0,unknown
2071390,0.0,unknown
1760640,0.0,unknown
2271890,0.0,unknown
2289670,0.0,unknown
2275820,0.0,unknown
2193080,0.0,unknown
305900,0.0,unknown
2095080,0.0,unknown
2236960,0.0,unknown
2275870,0.0,unknown
1771130,0.0,unknown
2275040,0.0,unknown
2300430,0.0,unknown
2273100,0.0,unknown
2262750,0.0,unknown
2286510,0.0,unknown
2238320,0.0,unknown
2288770,0.0,unknown
1094590,0.0,unknown
2275840,0.0,unknown
2200000,0.0,unknown
2225300,0.0,unknown
2282690,0.0,unknown
2281330,0.0,unknown
2173760,0.0,unknown
2289130,0.0,unknown
2286200,0.0,unknown
2189630,0.0,unknown
1703380,0.0,unknown
2225070,0.0,unknown
2069180,0.0,unknown
1979990,0.0,unknown
2254830,0.0,unknown
2216110,0.0,unknown
2302280,0.0,unknown
2238310,0.0,unknown
2207480,0.0,unknown
1913620,0.0,unknown
1475840,0.0,unknown
2077940,0.0,unknown
2169770,0.0,unknown
2014410,0.0,unknown
2254430,0.0,unknown
2288840,0.0,unknown
695330,81.0,https://www.metacritic.com/game/pc/season-a-letter-to-the-future?ftag=MCD-06-10aaa1f
2244690,0.0,unknown
2275720,0.0,unknown
733110,0.0,unknown
1990280,0.0,unknown
2287060,0.0,unknown
1305300,0.0,unknown
2291200,0.0,unknown
2264550,0.0,unknown
2286300,0.0,unknown
2276540,0.0,unknown
2191880,0.0,unknown
2288850,0.0,unknown
2166270,0.0,unknown
2248810,0.0,unknown
2221150,0.0,unknown
2268540,0.0,unknown
1920100,0.0,unknown
2183540,0.0,unknown
2271430,0.0,unknown
1282150,0.0,unknown
2268160,0.0,unknown
2231610,0.0,unknown
2291090,0.0,unknown
2281790,0.0,unknown
2299590,0.0,unknown
1968330,0.0,unknown
2188510,0.0,unknown
2264500,0.0,unknown
2214030,0.0,unknown
2266580,0.0,unknown
2090840,0.0,unknown
2246070,0.0,unknown
2247750,0.0,unknown
2276060,0.0,unknown
2291220,0.0,unknown
2269420,0.0,unknown
2265650,0.0,unknown
2240600,0.0,unknown
2283490,0.0,unknown
2241390,0.0,unknown
2174320,0.0,unknown
1794670,0.0,unknown
1813440,0.0,unknown
2244330,0.0,unknown
2063530,0.0,unknown
2179190,0.0,unknown
2276100,0.0,unknown
2262570,0.0,unknown
2247340,0.0,unknown
1000440,0.0,unknown
2271530,0.0,unknown
2270530,0.0,unknown
2270920,0.0,unknown
2195150,0.0,unknown
2218140,0.0,unknown
2250250,0.0,unknown
2276480,0.0,unknown
2214160,0.0,unknown
1883090,0.0,unknown
2199990,0.0,unknown
2197430,0.0,unknown
2256880,0.0,unknown
2260030,0.0,unknown
2270700,0.0,unknown
2273820,0.0,unknown
2266920,0.0,unknown
1859150,0.0,unknown
1946010,0.0,unknown
2280650,0.0,unknown
1906570,0.0,unknown
2233570,0.0,unknown
2255290,0.0,unknown
1148490,0.0,unknown
2283390,0.0,unknown
2202340,0.0,unknown
2264210,0.0,unknown
2278780,0.0,unknown
2268720,0.0,unknown
2007130,0.0,unknown
2126790,0.0,unknown
2275650,0.0,unknown
2200190,0.0,unknown
1345890,0.0,unknown
2269880,0.0,unknown
1687210,0.0,unknown
2241710,0.0,unknown
2082300,0.0,unknown
2282130,0.0,unknown
2257290,0.0,unknown
2251930,0.0,unknown
1868540,0.0,unknown
2229420,0.0,unknown
2307460,0.0,unknown
2251910,0.0,unknown
2284810,0.0,unknown
2307880,0.0,unknown
2214500,0.0,unknown
2249080,0.0,unknown
2299770,0.0,unknown
1394370,0.0,unknown
730160,0.0,unknown
2306220,0.0,unknown
2221070,0.0,unknown
2264460,0.0,unknown
2300550,0.0,unknown
2279870,0.0,unknown
1790840,0.0,unknown
2153850,0.0,unknown
2266320,0.0,unknown
1786950,0.0,unknown
2077310,0.0,unknown
2280260,0.0,unknown
2153780,0.0,unknown
2270200,0.0,unknown
1343810,0.0,unknown
2125700,0.0,unknown
2168660,0.0,unknown
2020030,0.0,unknown
2190570,0.0,unknown
2227070,0.0,unknown
2221630,0.0,unknown
1750530,0.0,unknown
2300420,0.0,unknown
2212330,0.0,unknown
2261750,0.0,unknown
2275680,0.0,unknown
2275130,0.0,unknown
1451190,0.0,unknown
2116460,0.0,unknown
2285490,0.0,unknown
1603940,0.0,unknown
2279620,0.0,unknown
2283690,0.0,unknown
2286220,0.0,unknown
2292690,0.0,unknown
1912130,0.0,unknown
2283050,0.0,unknown
2273510,0.0,unknown
2142850,0.0,unknown
2296080,0.0,unknown
2077060,0.0,unknown
2267620,0.0,unknown
1472380,0.0,unknown
2315280,0.0,unknown
2251650,0.0,unknown
2310250,0.0,unknown
2082620,0.0,unknown
1718240,0.0,unknown
1687250,0.0,unknown
2253360,0.0,unknown
2315410,0.0,unknown
2274700,0.0,unknown
2121490,0.0,unknown
2221820,0.0,unknown
2288020,0.0,unknown
2207560,0.0,unknown
2293320,0.0,unknown
2055290,0.0,unknown
2263490,0.0,unknown
2292120,0.0,unknown
2255490,0.0,unknown
1822530,0.0,unknown
2303640,0.0,unknown
2247670,0.0,unknown
1994760,0.0,unknown
2290360,0.0,unknown
2177460,0.0,unknown
2153950,0.0,unknown
2253730,0.0,unknown
1993280,0.0,unknown
2278920,0.0,unknown
2286880,0.0,unknown
2293330,0.0,unknown
2277520,0.0,unknown
2100040,0.0,unknown
1994010,0.0,unknown
2197420,0.0,unknown
2255140,0.0,unknown
2183580,0.0,unknown
2210900,0.0,unknown
2285860,0.0,unknown
2276120,0.0,unknown
2261290,0.0,unknown
2113810,0.0,unknown
2225530,0.0,unknown
2278980,0.0,unknown
2292210,0.0,unknown
2257030,0.0,unknown
2237830,0.0,unknown
2316780,0.0,unknown
2293030,0.0,unknown
2287360,0.0,unknown
2263040,0.0,unknown
2298380,0.0,unknown
2192120,0.0,unknown
1943060,0.0,unknown
2284780,0.0,unknown
2286800,0.0,unknown
2302070,0.0,unknown
2251900,0.0,unknown
2272010,0.0,unknown
219740,79.0,https://www.metacritic.com/game/pc/dont-starve?ftag=MCD-06-10aaa1f
2290650,0.0,unknown
2277070,0.0,unknown
1908260,0.0,unknown
2180410,0.0,unknown
2278960,0.0,unknown
2306860,0.0,unknown
2270980,0.0,unknown
990080,84.0,https://www.metacritic.com/game/pc/hogwarts-legacy?ftag=MCD-06-10aaa1f
2301060,0.0,unknown
2075370,0.0,unknown
2265240,0.0,unknown
2197760,0.0,unknown
2113790,0.0,unknown
2293420,0.0,unknown
2184600,0.0,unknown
2292550,0.0,unknown
2278990,0.0,unknown
2154940,0.0,unknown
1561970,0.0,unknown
2130060,0.0,unknown
2241910,0.0,unknown
2107860,0.0,unknown
2270970,0.0,unknown
2172940,0.0,unknown
2128340,0.0,unknown
2291490,0.0,unknown
2298630,0.0,unknown
1711600,0.0,unknown
2051110,0.0,unknown
2294930,0.0,unknown
2294320,0.0,unknown
2274410,0.0,unknown
2311690,0.0,unknown
2290280,0.0,unknown
2261070,0.0,unknown
2258530,0.0,unknown
2310280,0.0,unknown
2224430,0.0,unknown
2313730,0.0,unknown
2153590,0.0,unknown
2078830,0.0,unknown
2271380,0.0,unknown
2262910,0.0,unknown
2124430,0.0,unknown
2297130,0.0,unknown
2101280,0.0,unknown
2305030,0.0,unknown
2300040,0.0,unknown
2241020,0.0,unknown
2281700,0.0,unknown
2294790,0.0,unknown
2215100,0.0,unknown
2278970,0.0,unknown
2099390,0.0,unknown
2307860,0.0,unknown
2216750,0.0,unknown
2267930,0.0,unknown
1756650,0.0,unknown
2051630,0.0,unknown
2308170,0.0,unknown
2303170,0.0,unknown
2277410,0.0,unknown
2273210,0.0,unknown
2018610,0.0,unknown
2074600,0.0,unknown
2294020,0.0,unknown
2087150,0.0,unknown
2302920,0.0,unknown
2251620,0.0,unknown
2204220,0.0,unknown
2285120,0.0,unknown
2203030,0.0,unknown
2286620,0.0,unknown
2273460,0.0,unknown
2119740,0.0,unknown
1039220,0.0,unknown
2270930,0.0,unknown
2287030,0.0,unknown
2269690,0.0,unknown
2293180,0.0,unknown
2265760,0.0,unknown
2292940,0.0,unknown
2233310,0.0,unknown
1071620,0.0,unknown
2291280,0.0,unknown
2295830,0.0,unknown
2290070,0.0,unknown
1675440,0.0,unknown
2285950,0.0,unknown
2297320,0.0,unknown
2315070,0.0,unknown
2288250,0.0,unknown
1090100,0.0,unknown
1168190,0.0,unknown
2284430,0.0,unknown
2286950,0.0,unknown
2280580,0.0,unknown
2293610,0.0,unknown
1708270,0.0,unknown
2272430,0.0,unknown
2226910,0.0,unknown
2222750,0.0,unknown
2154380,0.0,unknown
2312260,0.0,unknown
2293410,0.0,unknown
2178730,0.0,unknown
1947950,0.0,unknown
2218570,0.0,unknown
2281470,0.0,unknown
2293530,0.0,unknown
2292360,0.0,unknown
2145810,0.0,unknown
2280140,0.0,unknown
2204830,0.0,unknown
2293520,0.0,unknown
2139510,0.0,unknown
2289220,0.0,unknown
2232190,0.0,unknown
2288580,0.0,unknown
2086880,0.0,unknown
2265450,0.0,unknown
1995490,0.0,unknown
2277450,0.0,unknown
1769270,0.0,unknown
2188230,0.0,unknown
2287650,0.0,unknown
2103960,0.0,unknown
2298990,0.0,unknown
2265180,0.0,unknown
2279000,0.0,unknown
2262070,0.0,unknown
2271940,0.0,unknown
2190200,0.0,unknown
2273960,0.0,unknown
2247950,0.0,unknown
2091960,0.0,unknown
2295200,0.0,unknown
2285620,0.0,unknown
2283940,0.0,unknown
2088750,0.0,unknown
2110930,0.0,unknown
2224440,0.0,unknown
2235670,0.0,unknown
2233300,0.0,unknown
2060160,0.0,unknown
2313090,0.0,unknown
2265380,0.0,unknown
2296790,0.0,unknown
2255760,0.0,unknown
2052540,0.0,unknown
2297150,0.0,unknown
2265220,0.0,unknown
2293760,0.0,unknown
2097730,0.0,unknown
2283310,0.0,unknown
2169220,0.0,unknown
2236810,0.0,unknown
2188960,0.0,unknown
2288330,0.0,unknown
1342080,0.0,unknown
2236800,0.0,unknown
1935470,0.0,unknown
2017380,0.0,unknown
2171060,0.0,unknown
1649240,0.0,unknown
2312100,0.0,unknown
2276580,0.0,unknown
2230120,0.0,unknown
2284590,0.0,unknown
493460,0.0,unknown
2132530,0.0,unknown
2306930,0.0,unknown
1351080,0.0,unknown
2318180,0.0,unknown
2257120,0.0,unknown
2022910,0.0,unknown
1444580,0.0,unknown
1592540,0.0,unknown
1716500,0.0,unknown
2283710,0.0,unknown
2201400,0.0,unknown
2300270,0.0,unknown
2280630,0.0,unknown
2301640,0.0,unknown
2277350,0.0,unknown
2191400,0.0,unknown
2290250,0.0,unknown
2218970,0.0,unknown
2188030,0.0,unknown
2304030,0.0,unknown
2285890,0.0,unknown
2279380,0.0,unknown
2208300,0.0,unknown
1938010,0.0,unknown
2099240,0.0,unknown
2304410,0.0,unknown
2188620,0.0,unknown
2147670,0.0,unknown
2293820,0.0,unknown
1770500,0.0,unknown
2300350,0.0,unknown
2228450,0.0,unknown
1201540,0.0,unknown
2093050,0.0,unknown
2277610,0.0,unknown
1312060,0.0,unknown
2301590,0.0,unknown
2282330,0.0,unknown
1982340,0.0,unknown
1950580,0.0,unknown
2301760,0.0,unknown
2190240,0.0,unknown
2199300,0.0,unknown
2319670,0.0,unknown
2268050,0.0,unknown
1713990,0.0,unknown
2269070,0.0,unknown
2087650,0.0,unknown
2258020,0.0,unknown
2234600,0.0,unknown
2267120,0.0,unknown
2100390,0.0,unknown
2296980,0.0,unknown
2244110,0.0,unknown
1894430,0.0,unknown
2295700,0.0,unknown
950900,0.0,unknown
2107770,0.0,unknown
2250400,0.0,unknown
2262620,0.0,unknown
1342090,0.0,unknown
2236820,0.0,unknown
1888470,0.0,unknown
2181930,0.0,unknown
2161110,0.0,unknown
2315340,0.0,unknown
1500540,0.0,unknown
2166510,0.0,unknown
2270000,0.0,unknown
1513910,0.0,unknown
2319710,0.0,unknown
2022880,0.0,unknown
2282780,0.0,unknown
2070510,0.0,unknown
2251540,0.0,unknown
1585350,0.0,unknown
2314340,0.0,unknown
2320600,0.0,unknown
2173640,0.0,unknown
1818610,0.0,unknown
2298280,0.0,unknown
2291440,0.0,unknown
2139620,0.0,unknown
1296450,0.0,unknown
1690560,0.0,unknown
2295580,0.0,unknown
2281300,0.0,unknown
2223350,0.0,unknown
2294630,0.0,unknown
1858900,0.0,unknown
1539800,0.0,unknown
2279930,0.0,unknown
2250090,0.0,unknown
1539160,0.0,unknown
2299990,0.0,unknown
2307580,0.0,unknown
2292400,0.0,unknown
2288480,0.0,unknown
2302650,0.0,unknown
2277260,0.0,unknown
2009860,0.0,unknown
2284290,0.0,unknown
2221190,0.0,unknown
2066430,0.0,unknown
1253610,0.0,unknown
2267100,0.0,unknown
2266030,0.0,unknown
1378200,0.0,unknown
2302460,0.0,unknown
2140880,0.0,unknown
2285870,0.0,unknown
1962520,0.0,unknown
2292880,0.0,unknown
1882960,0.0,unknown
2209760,0.0,unknown
1629910,0.0,unknown
2304920,0.0,unknown
2022040,0.0,unknown
2200530,0.0,unknown
2296910,0.0,unknown
2014620,0.0,unknown
2256790,0.0,unknown
2280890,0.0,unknown
2320790,0.0,unknown
2085410,0.0,unknown
2150580,0.0,unknown
1834420,0.0,unknown
2274430,0.0,unknown
2304680,0.0,unknown
2293210,0.0,unknown
1882120,0.0,unknown
2291530,0.0,unknown
2253560,0.0,unknown
2299610,0.0,unknown
2284770,0.0,unknown
2279010,0.0,unknown
2295540,0.0,unknown
1992640,0.0,unknown
1969960,0.0,unknown
2284720,0.0,unknown
616820,0.0,unknown
2262970,0.0,unknown
1413660,0.0,unknown
2289280,0.0,unknown
2293510,0.0,unknown
1329880,0.0,unknown
2293830,0.0,unknown
2022920,0.0,unknown
1514920,0.0,unknown
2241560,0.0,unknown
2218350,0.0,unknown
2185280,0.0,unknown
2299070,0.0,unknown
1701370,0.0,unknown
2161450,0.0,unknown
2303300,0.0,unknown
2282900,0.0,unknown
1082690,0.0,unknown
2302180,0.0,unknown
2283280,0.0,unknown
2286020,0.0,unknown
1523040,0.0,unknown
1737340,0.0,unknown
2246550,0.0,unknown
2301370,0.0,unknown
2292750,0.0,unknown
2010320,0.0,unknown
1448820,0.0,unknown
2273500,0.0,unknown
2212830,0.0,unknown
2186320,0.0,unknown
2139890,0.0,unknown
1934080,0.0,unknown
2278910,0.0,unknown
2156620,0.0,unknown
2301150,0.0,unknown
2212310,0.0,unknown
2050380,0.0,unknown
2292300,0.0,unknown
2308880,0.0,unknown
2302240,0.0,unknown
2272070,0.0,unknown
2252930,0.0,unknown
2289860,0.0,unknown
2175210,0.0,unknown
903450,0.0,unknown
2320950,0.0,unknown
2298060,0.0,unknown
2269320,0.0,unknown
1944130,0.0,unknown
2280550,0.0,unknown
2258830,0.0,unknown
2293910,0.0,unknown
2280670,0.0,unknown
2325400,0.0,unknown
2291810,0.0,unknown
1801110,0.0,unknown
736590,0.0,unknown
1902850,0.0,unknown
2302640,0.0,unknown
1295000,0.0,unknown
1981610,0.0,unknown
2094880,0.0,unknown
2191020,0.0,unknown
2298500,0.0,unknown
2272280,0.0,unknown
2292610,0.0,unknown
2299790,0.0,unknown
2303720,0.0,unknown
2265520,0.0,unknown
2299270,0.0,unknown
2165720,0.0,unknown
2298160,0.0,unknown
2219970,0.0,unknown
2178570,0.0,unknown
2283400,0.0,unknown
2230560,0.0,unknown
2282630,0.0,unknown
2233240,0.0,unknown
2106860,0.0,unknown
2244660,0.0,unknown
1804890,0.0,unknown
2080020,0.0,unknown
2243880,0.0,unknown
835770,0.0,unknown
2279430,0.0,unknown
2105450,0.0,unknown
2165380,0.0,unknown
2230630,0.0,unknown
2301970,0.0,unknown
2166820,0.0,unknown
2321370,0.0,unknown
2314520,0.0,unknown
2084240,0.0,unknown
2193040,0.0,unknown
2096130,0.0,unknown
2284090,0.0,unknown
1434260,0.0,unknown
2282820,0.0,unknown
2300750,0.0,unknown
2178430,0.0,unknown
1929760,0.0,unknown
2267340,0.0,unknown
1928500,0.0,unknown
2011900,0.0,unknown
2306160,0.0,unknown
2304130,0.0,unknown
871410,0.0,unknown
1895890,0.0,unknown
1998340,0.0,unknown
2310090,0.0,unknown
2129850,0.0,unknown
2090890,0.0,unknown
1889040,0.0,unknown
2260040,0.0,unknown
2273220,0.0,unknown
1820770,0.0,unknown
1857080,0.0,unknown
2098040,0.0,unknown
2177820,0.0,unknown
2286730,0.0,unknown
1646850,0.0,unknown
2293350,0.0,unknown
2322610,0.0,unknown
1906050,0.0,unknown
2304340,0.0,unknown
2304230,0.0,unknown
2197890,0.0,unknown
2078040,0.0,unknown
2288560,0.0,unknown
2003050,0.0,unknown
1454700,0.0,unknown
2230770,0.0,unknown
2272880,0.0,unknown
2068480,0.0,unknown
2301450,0.0,unknown
2226480,0.0,unknown
2262040,0.0,unknown
2097480,0.0,unknown
1901950,0.0,unknown
2278300,0.0,unknown
2269710,0.0,unknown
2248390,0.0,unknown
2316350,0.0,unknown
2310510,0.0,unknown
2265680,0.0,unknown
2298330,0.0,unknown
2061150,0.0,unknown
2299890,0.0,unknown
2301040,0.0,unknown
2184230,0.0,unknown
2316980,0.0,unknown
2270990,0.0,unknown
2286990,0.0,unknown
2306390,0.0,unknown
1826000,0.0,unknown
2223540,0.0,unknown
1945540,0.0,unknown
2177490,0.0,unknown
2197550,0.0,unknown
2278290,0.0,unknown
1592290,0.0,unknown
2300440,0.0,unknown
2282830,0.0,unknown
2286450,0.0,unknown
2259720,0.0,unknown
1946070,0.0,unknown
2057430,0.0,unknown
2179460,0.0,unknown
2266410,0.0,unknown
2292590,0.0,unknown
2186980,0.0,unknown
1601740,0.0,unknown
2300390,0.0,unknown
2149900,0.0,unknown
1398210,0.0,unknown
2317020,0.0,unknown
2206150,0.0,unknown
2163230,0.0,unknown
2275960,0.0,unknown
2246520,0.0,unknown
2156610,0.0,unknown
2178560,0.0,unknown
2285160,0.0,unknown
2273810,0.0,unknown
2274460,0.0,unknown
2300260,0.0,unknown
2268440,0.0,unknown
2178440,0.0,unknown
2116280,0.0,unknown
2301510,0.0,unknown
2294860,0.0,unknown
2084940,0.0,unknown
2064700,0.0,unknown
1122340,0.0,unknown
2315590,0.0,unknown
2259340,0.0,unknown
2309530,0.0,unknown
2284520,0.0,unknown
1785300,0.0,unknown
2069760,0.0,unknown
2155100,0.0,unknown
2313210,0.0,unknown
1969570,0.0,unknown
2269720,0.0,unknown
2201070,0.0,unknown
2096660,0.0,unknown
2308920,0.0,unknown
1530160,0.0,unknown
2315080,0.0,unknown
2324960,0.0,unknown
